Temperature,Humidity,Year,Month,Day,Military Time,Anomaly
25.00,34.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,33.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1930,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,34.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1929,0
25.00,33.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,34.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1928,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,37.00,2017,9,15,1927,0
25.00,37.00,2017,9,15,1927,1
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,33.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1927,0
25.00,34.00,2017,9,15,1926,0
25.00,33.00,2017,9,15,1926,0
25.00,33.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,1
25.00,39.00,2017,9,15,1926,0
25.00,39.00,2017,9,15,1926,1
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,35.00,2017,9,15,1926,0
25.00,35.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1926,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
25.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,1
26.00,40.00,2017,9,15,1925,0
26.00,40.00,2017,9,15,1925,1
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,34.00,2017,9,15,1925,0
26.00,35.00,2017,9,15,1925,0
26.00,35.00,2017,9,15,1924,0
26.00,34.00,2017,9,15,1924,0
26.00,34.00,2017,9,15,1924,0
26.00,35.00,2017,9,15,1924,0
26.00,35.00,2017,9,15,1924,0
26.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
27.00,34.00,2017,9,15,1924,0
28.00,34.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,35.00,2017,9,15,1924,0
28.00,36.00,2017,9,15,1924,0
28.00,36.00,2017,9,15,1924,0
28.00,36.00,2017,9,15,1924,0
28.00,36.00,2017,9,15,1924,0
28.00,37.00,2017,9,15,1924,0
28.00,37.00,2017,9,15,1924,0
28.00,37.00,2017,9,15,1924,0
29.00,37.00,2017,9,15,1924,0
29.00,37.00,2017,9,15,1924,0
29.00,37.00,2017,9,15,1924,0
29.00,38.00,2017,9,15,1924,0
29.00,38.00,2017,9,15,1923,0
29.00,39.00,2017,9,15,1923,0
29.00,39.00,2017,9,15,1923,0
29.00,41.00,2017,9,15,1923,1
29.00,41.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,43.00,2017,9,15,1923,1
29.00,43.00,2017,9,15,1923,1
29.00,54.00,2017,9,15,1923,1
30.00,54.00,2017,9,15,1923,1
30.00,45.00,2017,9,15,1923,1
30.00,45.00,2017,9,15,1923,1
30.00,53.00,2017,9,15,1923,1
30.00,53.00,2017,9,15,1923,1
30.00,53.00,2017,9,15,1923,1
30.00,53.00,2017,9,15,1923,1
30.00,44.00,2017,9,15,1923,1
30.00,44.00,2017,9,15,1923,1
30.00,52.00,2017,9,15,1923,1
29.00,52.00,2017,9,15,1923,1
29.00,43.00,2017,9,15,1923,1
29.00,43.00,2017,9,15,1923,1
29.00,51.00,2017,9,15,1923,1
29.00,51.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,41.00,2017,9,15,1923,1
29.00,41.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1923,1
29.00,42.00,2017,9,15,1922,1
29.00,42.00,2017,9,15,1922,1
29.00,42.00,2017,9,15,1922,1
29.00,42.00,2017,9,15,1922,1
29.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,43.00,2017,9,15,1922,1
28.00,42.00,2017,9,15,1922,1
28.00,42.00,2017,9,15,1922,1
28.00,42.00,2017,9,15,1922,1
28.00,42.00,2017,9,15,1922,1
28.00,42.00,2017,9,15,1922,1
28.00,42.00,2017,9,15,1922,1
28.00,41.00,2017,9,15,1922,1
28.00,41.00,2017,9,15,1922,1
28.00,41.00,2017,9,15,1922,1
27.00,41.00,2017,9,15,1922,1
27.00,41.00,2017,9,15,1922,1
27.00,40.00,2017,9,15,1922,0
27.00,40.00,2017,9,15,1922,0
27.00,40.00,2017,9,15,1922,0
27.00,40.00,2017,9,15,1922,0
27.00,40.00,2017,9,15,1922,0
27.00,40.00,2017,9,15,1922,0
26.00,40.00,2017,9,15,1921,0
26.00,39.00,2017,9,15,1921,0
26.00,39.00,2017,9,15,1921,0
26.00,39.00,2017,9,15,1921,0
26.00,38.00,2017,9,15,1921,0
26.00,38.00,2017,9,15,1921,0
26.00,37.00,2017,9,15,1921,0
26.00,37.00,2017,9,15,1921,0
26.00,37.00,2017,9,15,1921,0
26.00,37.00,2017,9,15,1921,0
26.00,36.00,2017,9,15,1921,0
26.00,36.00,2017,9,15,1921,0
26.00,36.00,2017,9,15,1921,0
25.00,36.00,2017,9,15,1921,0
25.00,35.00,2017,9,15,1921,0
25.00,35.00,2017,9,15,1921,0
25.00,35.00,2017,9,15,1921,0
25.00,35.00,2017,9,15,1921,0
25.00,38.00,2017,9,15,1921,0
25.00,38.00,2017,9,15,1921,1
25.00,34.00,2017,9,15,1921,0
25.00,34.00,2017,9,15,1921,0
25.00,34.00,2017,9,15,1921,0
25.00,34.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
25.00,33.00,2017,9,15,1921,0
24.00,33.00,2017,9,15,1921,0
24.00,33.00,2017,9,15,1921,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,33.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1920,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,34.00,2017,9,15,1919,0
24.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1919,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
25.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,34.00,2017,9,15,1918,0
26.00,34.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1918,0
26.00,33.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,33.00,2017,9,15,1917,0
27.00,33.00,2017,9,15,1917,0
27.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,33.00,2017,9,15,1917,0
27.00,33.00,2017,9,15,1917,0
27.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1917,0
26.00,33.00,2017,9,15,1917,0
27.00,33.00,2017,9,15,1917,0
27.00,34.00,2017,9,15,1917,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,33.00,2017,9,15,1916,0
27.00,33.00,2017,9,15,1916,0
27.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1916,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1915,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,36.00,2017,9,15,1914,0
26.00,36.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1914,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1913,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1912,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,34.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1911,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,34.00,2017,9,15,1910,0
26.00,34.00,2017,9,15,1910,0
26.00,34.00,2017,9,15,1910,0
26.00,34.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
26.00,33.00,2017,9,15,1910,0
